,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval)
87,mugpubshould,0.38358930269320357,0.6042292389216469,0.22063993622844336,1.1070543993265792e-12,0.1219749187091809,0.23237340421899202,0.11039848550981113,8.785122027727309e-06,0.45666666666666667,0.35,-0.10666666666666669,0.007517205782189992,0.23144748710996793,0.2045012965445195,-0.02694619056544842,0.09000279300730302
88,mRun5MRFBow,0.3513321633876861,0.6108327265868372,0.2595005631991511,1.7959170472607183e-15,0.09668255160126944,0.2420433582548603,0.14536080665359086,1.9226196223491326e-08,0.2966666666666667,0.37333333333333335,0.07666666666666666,0.08921296847069578,0.22363337638453681,0.21826464454919137,-0.005368731835345447,0.7822761965023244
89,aCSIROmedMCB,0.33459812996253635,0.5990349504206522,0.2644368204581159,2.406637821921539e-12,0.09283636214858025,0.22854343175150538,0.1357070696029251,1.2860168662087494e-05,0.32333333333333336,0.3566666666666667,0.033333333333333326,0.4171425965101879,0.23293390833375816,0.19983549560273586,-0.03309841273102229,0.09651247998617425
90,medline3,0.45785248845161136,0.6009550964854355,0.14310260803382419,6.594723037609158e-06,0.1647307417207698,0.24977466202070167,0.08504392029993188,0.003921699143489806,0.45000000000000007,0.42,-0.030000000000000082,0.5173942015206657,0.2903988533607292,0.23536226077946684,-0.05503659258126234,0.021555020615864572
91,udelT1Gene,0.4284059772078209,0.6031952014638939,0.17478922425607302,5.70894288229487e-10,0.1306733416217371,0.23377681623093918,0.10310347460920208,2.0241246135118677e-05,0.38333333333333336,0.3366666666666667,-0.046666666666666634,0.2325997188658458,0.2262508378240747,0.2049852022467993,-0.0212656355772754,0.22996269609131675
92,UTDHLTSF,0.5477926690500294,0.6554336687469522,0.10764099969692276,8.764833597412531e-05,0.22493513391434836,0.2712794223027361,0.04634428838838775,0.13408177656793185,0.61,0.48666666666666664,-0.12333333333333335,0.0025530291359396914,0.3608077928377669,0.24223510641493182,-0.11857268642283511,3.989804841591744e-05
93,eth_a_ws_q,0.3919319320698072,0.5948390607412188,0.20290712867141164,2.30906546994579e-09,0.10527823612010244,0.23148474486528814,0.12620650874518569,4.7395391416119725e-06,0.30999999999999994,0.3766666666666667,0.06666666666666676,0.13626722826057996,0.22840603705443846,0.2127078461775639,-0.015698190876874574,0.3764012928123186
94,Ontological,0.3696212274769054,0.5959674703912771,0.22634624291437166,2.168961260063944e-08,0.10998091863796258,0.2245766972317134,0.11459577859375081,0.0001839613143450401,0.42000000000000004,0.33333333333333337,-0.08666666666666667,0.034945874540353285,0.23033349957604318,0.2122225321863685,-0.018110967389674687,0.49272189747658623
95,kkseabs4,0.09244324002110793,0.5463869088562958,0.4539436688351879,2.2412564607495695e-18,0.012449472001728742,0.1874415527906724,0.17499208078894365,8.983437886881915e-08,0.12666666666666668,0.31,0.18333333333333332,7.690302885170167e-05,0.06793944620254498,0.15853015400607504,0.09059070780353005,0.0005135325024622446
96,udelT1Base,0.4490133858793088,0.6094828224441556,0.16046943656484686,1.462481398260937e-08,0.1509112394556315,0.23862562478530652,0.08771438532967502,0.00038063652140307594,0.40333333333333327,0.35,-0.05333333333333329,0.22843744362103446,0.24935641442636033,0.21052610576594402,-0.03883030866041631,0.05732745668598215
97,eth_a_nn,0.39649159521405597,0.591863022673406,0.19537142745935,1.3135431398751063e-08,0.10122673564685426,0.22699039092647244,0.1257636552796182,5.922877951332672e-06,0.31666666666666665,0.3633333333333333,0.046666666666666634,0.2694454559601112,0.22067588020849419,0.20909547689867086,-0.011580403309823323,0.5057009553980577
98,mugpubboost,0.49318247295693307,0.6220673024558061,0.12888482949887303,0.00010737311148533327,0.20400511050658568,0.2450256108039918,0.041020500297406115,0.22834188935435884,0.6266666666666667,0.38999999999999996,-0.23666666666666675,1.3835786651911638e-05,0.32056380520691374,0.21800971734696314,-0.1025540878599506,0.0014549290299190494
99,UCASSEM3a,0.46671377482119836,0.6070488711084704,0.14033509628727203,3.759509792881866e-07,0.1555886343573944,0.235885016133509,0.08029638177611462,0.0003639304929232863,0.42666666666666675,0.31666666666666665,-0.1100000000000001,0.0041505203784576675,0.2533091498993346,0.20705354689091482,-0.0462556030084198,0.016843290005715807
100,mRun4MRFrf,0.3990720012861372,0.6032283990964236,0.20415639781028638,8.303122885528477e-07,0.15524117118454359,0.24072271256529174,0.08548154138074815,0.007644843267715366,0.4366666666666667,0.36666666666666664,-0.07000000000000006,0.1115936007464605,0.2568405352446936,0.21775339439648622,-0.03908714084820736,0.19086225277488963
101,SDSFU_PU_SA,0.3418637321681109,0.5772198007499412,0.23535606858183028,7.984264238857419e-12,0.0909258904485682,0.21834564463157624,0.12741975418300805,3.684675318302136e-06,0.3166666666666667,0.31333333333333335,-0.003333333333333355,0.9234783223269512,0.19682832408885695,0.19508895737593737,-0.0017393667129195767,0.9074945304633346
102,mayonlppm4,0.3153136974495194,0.5619109047884764,0.24659720733895696,1.899073719153781e-10,0.08167513608112216,0.21573566299478714,0.134060526913665,4.460342332881559e-06,0.3966666666666666,0.3200000000000001,-0.0766666666666665,0.06170300418856854,0.19081464590205985,0.19970380708744934,0.008889161185389488,0.6123697196278097
103,KISTI01,0.4101587236889413,0.5714154224178711,0.16125669872892984,7.990362603520788e-08,0.12795185623729907,0.2263097090648695,0.09835785282757042,0.00011904087896533223,0.36,0.32333333333333336,-0.036666666666666625,0.3560385027941766,0.2222045238476731,0.210801417449514,-0.011403106398159113,0.4947923817449408
104,udelT1Comb,0.44443427866193813,0.6078873960798972,0.16345311741795904,6.8656616035882315e-09,0.14638600845910835,0.23693610193188164,0.09055009347277329,0.00018326133758813238,0.41666666666666663,0.34333333333333343,-0.0733333333333332,0.09580653352512057,0.23987463234615847,0.2072676475202931,-0.032606984825865354,0.09614216942247475
105,pms_run2_abs,0.251530594881416,0.5558926580115471,0.3043620631301311,5.779788926828973e-13,0.062242874675452906,0.2125665833001899,0.15032370862473698,2.8299734868126965e-07,0.25333333333333335,0.3033333333333334,0.050000000000000044,0.10890499475882898,0.1830865577730602,0.19328677386487947,0.010200216091819259,0.6068039395956067
106,UCASBASEa,0.48580925140454023,0.6184462409705115,0.13263698956597125,7.641951271305313e-07,0.17524200985236194,0.24336461056788888,0.06812260071552695,0.0025342900892041096,0.44000000000000006,0.3433333333333334,-0.09666666666666668,0.008784910912624786,0.2622654429100901,0.21670691295885133,-0.04555852995123874,0.027408084293873026
107,MedIER_sa2,0.23114775410763272,0.5613764395745167,0.33022868546688394,3.839113465725727e-11,0.07170619907503564,0.21451866409282566,0.14281246501779002,2.0725303000178417e-05,0.3033333333333333,0.34,0.036666666666666736,0.4915311388415049,0.1667695520273906,0.19388339199122392,0.02711383996383332,0.3084331625428973
108,medline4,0.3990956756867106,0.5800038758620751,0.18090820017536452,3.512830647943117e-07,0.13074467120205754,0.2357624395907136,0.10501776838865606,0.0001790782159796758,0.38666666666666666,0.35666666666666663,-0.030000000000000027,0.5262693425105823,0.24040149483747217,0.22263897035076213,-0.017762524486710035,0.32039099308288077
109,UKY_BASE,0.44226621619367606,0.6195038339386232,0.17723761774494712,3.2287367150216535e-06,0.16363376621219197,0.23969912427490633,0.07606535806271436,0.02852751178106448,0.4666666666666667,0.39,-0.07666666666666666,0.10931529246869406,0.27138481197827713,0.21907897698194542,-0.05230583499633171,0.13140047300604887
110,UDInfoPMSA5,0.3401996623459944,0.5787077436048165,0.23850808125882206,8.673775281568029e-09,0.11381204063322072,0.22209299761793888,0.10828095698471817,7.713116981887747e-05,0.35666666666666663,0.33333333333333326,-0.023333333333333373,0.5558292534378242,0.20750613466358553,0.20121400149834073,-0.006292133165244795,0.7869642346776959
111,UTDHLTSQ,0.30474803678290996,0.5763741663929859,0.27162612961007593,4.589061007664246e-10,0.08238172590863618,0.21021948399220222,0.12783775808356604,3.70816552634718e-07,0.24000000000000002,0.26666666666666666,0.026666666666666644,0.5461360207340233,0.15520310381176786,0.18430302587859806,0.02909992206683021,0.07024632603044355
112,Gwave,0.038220560637361685,0.5045781847670484,0.46635762412968673,9.018065214870904e-18,0.0037601680443144023,0.16946913530556393,0.16570896726124953,1.2301180141653211e-07,0.07,0.1766666666666667,0.10666666666666669,0.0008708344335448995,0.030255543972255883,0.1432150213769466,0.11295947740469073,0.00010138774989624629
113,MedIER_sa3,0.21709210009702445,0.5472587654542078,0.33016666535718336,6.748439479540683e-13,0.05901882398461912,0.20903469773112063,0.1500158737465015,4.842240589402216e-07,0.2933333333333333,0.3033333333333334,0.01000000000000012,0.7245198634808878,0.14272151775648542,0.18781064284433444,0.045089125087849014,0.06206441375957491
114,GP16Medline,0.057992373420002276,0.5069726871985099,0.44898031377850756,1.9844791748335453e-18,0.0112997829481981,0.1714064079980654,0.16010662504986728,2.7217311177070932e-08,0.08,0.14,0.06000000000000001,0.036577958500165035,0.03570720701141366,0.14610504929917725,0.11039784228776359,4.7233798429178356e-05
115,kkseabs1,0.236452912085818,0.5518255959831447,0.31537268389732676,1.6333707012621364e-17,0.04907843438514741,0.21231970674654851,0.1632412723614011,1.4827367927261826e-07,0.2866666666666667,0.33333333333333337,0.04666666666666669,0.21035471948124784,0.17796023882373432,0.19228804227351767,0.01432780344978335,0.39569044787311636
116,udelT1GeMeSH,0.43431974498828363,0.6051113556100719,0.17079161062178827,1.0885814484353778e-09,0.13672228367740147,0.23581199728410862,0.09908971360670715,4.4609004236326106e-05,0.3899999999999999,0.3533333333333334,-0.036666666666666514,0.29985966410497616,0.2321633647173326,0.20695835849246433,-0.025205006224868265,0.18339584383374835
117,UCASSEM1a,0.4700168379930158,0.616129801107841,0.1461129631148252,1.0767464592595982e-07,0.15999128533571616,0.24157595431790568,0.08158466898218952,0.000245849905151349,0.41666666666666663,0.33666666666666667,-0.07999999999999996,0.023125719726687494,0.25404479373493494,0.2136370684780336,-0.04040772525690134,0.0421562805051322
118,cbnuSA1,0.4186063997752969,0.5786807903398892,0.16007439056459227,3.10643875050506e-07,0.15244127195865115,0.2342086033152278,0.08176733135657666,0.0028516103282594883,0.46333333333333326,0.35,-0.11333333333333329,0.027530361520746078,0.25346706504830585,0.21848689566839355,-0.0349801693799123,0.05943442874535533
119,ielabRun22,0.05755147529684171,0.4994943013611797,0.441942826064338,1.7600041766730786e-17,0.006322675062329599,0.16021528647123906,0.15389261140890947,1.3102124287208283e-07,0.07000000000000002,0.13,0.059999999999999984,0.031351693280649684,0.03171962120191514,0.12864709999813323,0.09692747879621809,0.00024522582935796925
120,UWMSOIS5,0.44909782311927876,0.5829868403921652,0.13388901727288643,1.9344938565705955e-07,0.14395819913465854,0.23230360434789804,0.0883454052132395,0.00017363731162309902,0.3733333333333333,0.36666666666666664,-0.006666666666666654,0.8563208404616047,0.2294644601797547,0.21460779793427295,-0.014856662245481739,0.30738098518495044
121,mugpubbase,0.4955650816322388,0.6221058192952008,0.12654073766296203,0.00010457736662907317,0.20498150627325337,0.24532733816197888,0.04034583188872551,0.22979979598755967,0.6199999999999999,0.3766666666666667,-0.24333333333333318,7.90121176193797e-06,0.3188045184208049,0.2181453754636347,-0.10065914295717024,0.0017658184929938102
122,ECNU_M_2,0.41782502966122403,0.6037749072766319,0.18594987761540782,6.623914365890203e-10,0.13564408332159317,0.2352696828432493,0.09962559952165614,1.7121790834504468e-05,0.39,0.3533333333333334,-0.036666666666666625,0.31730624109003663,0.22322541711849336,0.20859909903525897,-0.01462631808323439,0.4046537638048143
123,MedIER_sa4,0.25803656314192047,0.5413297847330227,0.28329322159110226,4.9467488748706e-13,0.05538504262124698,0.20081076269064851,0.14542572006940152,7.484869897779972e-07,0.28,0.28,0.0,1.0,0.14671534834676897,0.1801861737576236,0.03347082541085464,0.09519537849939494
124,ielabRun23,0.05689430865943365,0.49838798710252624,0.4414936784430926,1.938810231842532e-17,0.006018942468916977,0.15963993333887752,0.15362099086996053,1.3808071068334903e-07,0.06666666666666667,0.12333333333333332,0.05666666666666666,0.047730611732200216,0.030209180348680753,0.1273796572631113,0.09717047691443054,0.00022446313441628295
