,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
43,pms_run4_abs,0.3159269406029679,0.5538708962572545,0.2379439556542866,9.0662821666858e-12,0.08751248000103319,0.1860274869087198,0.09851500690768662,2.197503840738346e-05,0.38333333333333336,0.2766666666666666,-0.10666666666666674,0.01749364952141854,0.23282851794076856,0.18834529040148346,-0.0444832275392851,0.07036748635298211,0.5290211640211641,0.5468659871355949,0.017844823114430808,0.8452947321168075
44,SIBTMlit4,0.5337503482690747,0.6278302059238351,0.09407985765476035,1.990874979738696e-05,0.20275701300295063,0.24179436668673313,0.0390373536837825,0.06755728834733825,0.55,0.2933333333333333,-0.25666666666666677,4.554551190717581e-07,0.3118066448254856,0.2235332934576797,-0.0882733513678059,0.0001286157491642482,0.7323260073260072,0.5441670366670368,-0.18815897065897036,0.047446271312001256
45,medline2,0.4058037629147565,0.554181298332057,0.14837753541730048,3.7005252744447457e-07,0.129370735182166,0.19979279599603164,0.07042206081386565,0.0011803658673492515,0.41,0.2700000000000001,-0.1399999999999999,0.005689260003366124,0.24270722362325944,0.19357176331410622,-0.04913546030915322,0.005780135347889203,0.7128853383458646,0.5387354604459867,-0.1741498778998779,0.006330388716769393
46,POZabsBB2sn,0.29411135932409976,0.5365187470182017,0.24240738769410192,1.1908777309376777e-12,0.10004566044265602,0.18753533315097337,0.08748967270831735,8.1544584502069e-05,0.39666666666666667,0.26,-0.13666666666666666,0.0048827493409839195,0.19855101144967038,0.19251082041698347,-0.006040191032686909,0.7082847513833314,0.6495526410279917,0.5019701270951271,-0.1475825139328646,0.07853297945630107
47,ECNU_M_4,0.2973072962232062,0.5473185680345275,0.2500112718113213,4.4628563978565196e-13,0.06751966289109154,0.17474280674253098,0.10722314385143944,5.639018807820416e-07,0.2733333333333333,0.22333333333333327,-0.050000000000000044,0.19130889035825108,0.17422228228158557,0.1642407430333433,-0.009981539248242272,0.5650710953947642,0.468218897628504,0.4869471328417407,0.018728235213236688,0.8310636170636072
48,medline1,0.3325585145695637,0.534288750341171,0.20173023577160726,6.271887382623687e-08,0.09046264416042465,0.1770923441937614,0.08662970003333675,7.243768504597997e-05,0.33000000000000007,0.24333333333333332,-0.08666666666666675,0.06773999684156048,0.17717420320674485,0.1712231984621114,-0.005951004744633448,0.7423916734150959,0.48709956760164425,0.44590131822015877,-0.041198249381485474,0.5479108836251001
49,Broad,0.4868640642497768,0.613467127248342,0.12660306299856516,2.4638156257843535e-05,0.1647758799569298,0.22310298471882115,0.058327104761891346,0.016542367830505268,0.4666666666666667,0.31,-0.15666666666666668,0.00014184682604512715,0.3026401715755938,0.20830692265766676,-0.09433324891792705,0.0005369195537966684,0.8033333333333332,0.5945238095238096,-0.20880952380952367,0.015623791358995146
50,KISTI05,0.39855923613394045,0.5487443030506227,0.15018506691668226,2.828966116115389e-08,0.12401681716274178,0.1950828114358734,0.07106599427313161,0.00021200668173855538,0.4066666666666666,0.25999999999999995,-0.14666666666666667,0.0028031527280156033,0.2163033455974694,0.1869002765851634,-0.029403069012305993,0.04642621317365991,0.6247007845283706,0.49707756176459905,-0.12762322276377158,0.17503935168947052
51,UNTIIAGA,0.14107905282428065,0.5023449155635957,0.36126586273931505,2.3125420120629818e-12,0.047262947620857386,0.14775926651556823,0.10049631889471083,7.890474324129767e-06,0.20999999999999996,0.2066666666666667,-0.0033333333333332715,0.9405767566459542,0.08486220979749941,0.14780042493476098,0.06293821513726157,0.020661584174477977,0.3704664050672333,0.29475963459373067,-0.0757067704735026,0.3842544369209596
52,UWMSOIS6,0.43547283163233946,0.555911282322326,0.12043845068998654,6.194948339403324e-07,0.13497713724523894,0.19953730993774277,0.06456017269250383,0.000542523439242766,0.36000000000000004,0.2700000000000001,-0.08999999999999997,0.01470847172207057,0.22674797766486599,0.18919660776882657,-0.03755136989603941,0.012109642749972093,0.6497278338945006,0.49056837257819463,-0.15915946131630598,0.07555228330627786
53,mayonlppm5,0.36169937313115014,0.5406047205584972,0.17890534742734704,5.031264848781728e-09,0.10853481970656541,0.18761180966060073,0.07907698995403532,0.00016522318087230564,0.41,0.25,-0.15999999999999998,0.0006199957578817675,0.20655639064560224,0.18338363174170885,-0.023172758903893392,0.16561641945206912,0.6164395507873768,0.4806295093795093,-0.13581004140786745,0.14413997858285715
54,POZabsLGDGRn,0.23338641419753306,0.5373441767933489,0.30395776259581586,2.4938440500187378e-15,0.06649887921925919,0.17911591443608402,0.11261703521682483,2.0778209115390462e-06,0.33333333333333326,0.23,-0.10333333333333325,0.008609302406104127,0.16937555640908436,0.18082407322001245,0.011448516810928094,0.613523138073995,0.49696248196248194,0.48954424103737604,-0.007418240925105901,0.9368675920708507
55,SIBTMlit2,0.5170723351893918,0.6231700612560371,0.10609772606664536,3.603637518447444e-06,0.1950635635609231,0.23840457118673802,0.043341007625814915,0.03487783052948356,0.5266666666666666,0.3033333333333334,-0.22333333333333322,8.584253755303787e-06,0.30313043422662883,0.2215673544216129,-0.08156307980501593,0.00023576844627611038,0.7255555555555554,0.5345789994319406,-0.19097655612361475,0.02191136593958307
56,pms_run5_abs,0.460447959737581,0.5920568567475679,0.1316088970099869,3.696840218950449e-06,0.17451534251227946,0.2240159512913579,0.04950060877907844,0.036926063277148355,0.53,0.28666666666666674,-0.2433333333333333,2.026209580376793e-06,0.3103689050702144,0.22789883419245244,-0.08247007087776198,0.004035354077220785,0.6973544973544974,0.5605201878731291,-0.13683430948136832,0.11441853988432327
57,UNTIIALQ,0.31435534003105847,0.5581672528663261,0.2438119128352676,2.325084204094476e-09,0.12321071227534881,0.19507598011849483,0.07186526784314602,0.004230887229390552,0.5233333333333333,0.25999999999999995,-0.26333333333333336,2.3693251922402357e-05,0.21587371897606727,0.19395792008163001,-0.02191579889443726,0.4368657160699154,0.6664021164021164,0.5195040528392086,-0.1468980635629078,0.0797034754915247
58,NOVAsa1,0.3170515412554982,0.5555009021894153,0.23844936093391705,2.844147492505066e-12,0.08317738670562919,0.1832171955529303,0.10003980884730113,1.699363060172944e-07,0.27666666666666667,0.24333333333333335,-0.033333333333333326,0.41388845373648275,0.18233779574360037,0.16693921667020478,-0.01539857907339559,0.11505517775959612,0.37189067343419174,0.4220027894250341,0.050112115990842365,0.5102379885433457
59,UTDHLTFF,0.5448404081950217,0.6309641383193547,0.08612373012433305,0.0013651764728783136,0.23271586041379788,0.24440208556197388,0.011686225148175994,0.6701711960119584,0.6266666666666667,0.32333333333333336,-0.30333333333333334,8.295829381251635e-08,0.3504414243382624,0.23430526657022363,-0.11613615776803879,0.00010659342905015445,0.8916666666666667,0.6413431013431014,-0.25032356532356537,0.0026770954082337445
60,NOVAsa2,0.3643255621230716,0.5687161309049962,0.20439056878192458,1.9884461368928027e-10,0.09839016553041874,0.1917076850541163,0.09331751952369757,2.2598445804309317e-06,0.32333333333333336,0.25333333333333335,-0.07,0.08086498355130997,0.1905520198055562,0.17231690581445852,-0.018235113991097673,0.08625465110921969,0.5052920897169018,0.4408397492889093,-0.06445234042799247,0.46965799830233435
61,NOVAsa3,0.34263966452559547,0.5633878533785779,0.22074818885298242,3.708474001228148e-11,0.0903458638122607,0.1873741173216592,0.0970282535093985,1.4453782040305462e-06,0.2966666666666667,0.25,-0.04666666666666669,0.259868736576356,0.18192921203526155,0.16847770696910047,-0.013451505066161079,0.20186253389869108,0.4724960540070477,0.4428493567624002,-0.02964669724464747,0.7333583954197623
62,ECNU_M_1,0.42802755176511453,0.5855673036500505,0.15753975188493596,4.699461050912293e-09,0.14738886841802507,0.21332961944059806,0.06594075102257299,0.00041285477412522414,0.41,0.26666666666666666,-0.1433333333333333,0.0012306309315623847,0.2263561982898741,0.19177641497842757,-0.03457978331144654,0.03383710528526165,0.5876948728347204,0.5214714740681039,-0.06622339876661654,0.40979168208739003
63,UKY_CJT,0.4424163804447026,0.6143819207799948,0.17196554033529216,1.0352555647992377e-06,0.16254741331172926,0.2273109919423355,0.06476357863060625,0.021684880085211595,0.4800000000000001,0.30000000000000004,-0.18000000000000005,1.5116274375789405e-05,0.27141504807747246,0.2061226731933628,-0.06529237488410966,0.04500585345869369,0.7399999999999999,0.6319456469456469,-0.10805435305435296,0.23344244908530226
64,GP14Medline,0.05179746097079312,0.47437040026567895,0.4225729392948858,5.691861698537128e-17,0.010922090122580656,0.12544353028285898,0.11452144016027832,5.357040698026008e-08,0.05333333333333334,0.17,0.11666666666666667,0.0004669664050800069,0.03381738837569174,0.12188341848262896,0.08806603010693723,0.00023290850507364446,0.09445074933144738,0.23325730065414124,0.13880655132269387,0.002083362327219187
65,UCASSEMUMLSa,0.4448578668263455,0.5851992613489897,0.14034139452264421,1.362934586316755e-07,0.15039088569471087,0.21225970374932554,0.061868818054614666,0.0008069273666770029,0.38666666666666666,0.2433333333333333,-0.14333333333333337,0.0030767095567426914,0.23663161543311248,0.1878134306575139,-0.04881818477559857,0.012335791642506987,0.5422983593512982,0.43970915872044397,-0.10258920063085425,0.10399044148571063
66,eth_a_ws,0.41016991692207855,0.5781416054182535,0.167971688496175,4.361758801556009e-08,0.1230066274261484,0.20078750371070456,0.07778087628455616,0.0002840563087529896,0.3633333333333334,0.25333333333333335,-0.11000000000000004,0.005808841773816967,0.2406354753178849,0.189098762669857,-0.051536712648027894,0.018117818638393398,0.5750699778119134,0.5117942680602527,-0.06327570975166064,0.49045342819936655
67,SDSFU_Lambda,0.3336842266588647,0.5540772790179507,0.22039305235908596,4.897474397316909e-12,0.08493054477284183,0.18450397091752088,0.09957342614467905,2.5037084762674368e-06,0.28,0.24333333333333332,-0.03666666666666671,0.24472399535784753,0.19454215445947534,0.17368046429279957,-0.020861690166675773,0.16358188062111279,0.4985134669856892,0.4304045621764068,-0.06810890480928239,0.40196373830364185
