,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
41,jlpmletor,0.5467356718091321,0.6747007263398794,0.12796505453074736,1.8484076084536012e-08,0.17387842993802605,0.34355103114914975,0.1696726012111237,1.5608708778315503e-07,0.43,0.3875,-0.04249999999999998,0.04514416495771866,0.3560819778699069,0.2994679943769635,-0.05661398349294344,0.004221229307184144,0.5541406830334855,0.5445596970568085,-0.009580985976677003,0.8787832567819809
42,SIBTMlit5,0.5825063623754876,0.704933558299682,0.12242719592419438,4.380844421768084e-06,0.2661020846841718,0.3771451388417472,0.11104305415757543,0.0002872406389582147,0.615,0.47000000000000003,-0.14499999999999996,6.927592116803739e-06,0.39693474480235386,0.35086816754570316,-0.0460665772566507,0.01312425221627655,0.7801623376623377,0.598764172335601,-0.1813981653267367,0.0010807221755156303
43,DutirRun2,0.5942994871425881,0.7040903207940727,0.10979083365148468,4.736204713313269e-05,0.2804576205916298,0.37621527389258674,0.09575765330095692,0.0014496929915651534,0.5974999999999999,0.4375,-0.15999999999999992,1.2435358065982403e-05,0.39739796683173206,0.34234055282647785,-0.05505741400525421,0.012469155026479177,0.7012666542535585,0.618546761636912,-0.08271989261664647,0.11528849190222831
44,DutirRun1,0.5918127840681413,0.7033917965376084,0.11157901246946711,3.76759107575936e-05,0.2773573149787665,0.37458668832206843,0.09722937334330195,0.00123260578093672,0.58,0.425,-0.15499999999999997,1.699586895748626e-05,0.3934284275121776,0.33967107500839555,-0.05375735250378205,0.014912407950725974,0.7040628501400561,0.6343894068894069,-0.06967344325064917,0.1641317711249029
45,DutirRun4,0.5956482267026327,0.702661977500801,0.10701375079816822,6.368701104847392e-05,0.279739224581971,0.374356556088826,0.09461733150685503,0.0016825559158784582,0.5825,0.4325000000000001,-0.1499999999999999,2.309692847269805e-05,0.39783536191376156,0.34077153234484187,-0.0570638295689197,0.009320580514680923,0.7166148486134691,0.621011396011396,-0.09560345260207315,0.0619442631790042
46,MedIR1,0.4667175759401105,0.6745013231286274,0.20778374718851694,3.426558055740159e-10,0.2114858398275712,0.3499365226913868,0.13845068286381562,4.680630354137752e-06,0.5675,0.4525,-0.11499999999999999,0.0007223481886976752,0.3025837464867448,0.325227510710104,0.022643764223359175,0.304437729376223,0.6906001367938479,0.621792223477006,-0.06880791331684188,0.19657464728693336
47,imi_mug3,0.5824116947839331,0.7041902494769899,0.12177855469305687,1.8040921834401175e-05,0.26693755032224376,0.37532009158176044,0.10838254125951668,0.0005189240516194116,0.5700000000000001,0.45750000000000013,-0.11249999999999993,4.7554843762021195e-05,0.38251080964794804,0.34298512856312957,-0.039525681084818465,0.09296349319157268,0.8362608225108226,0.6381511069340016,-0.198109715576821,9.567391225547387e-05
48,jlpmtrcommon,0.24010269324273587,0.644107749888361,0.4040050566456251,1.0015372322755728e-19,0.09951125494415584,0.3097305560298941,0.21021930108573822,1.6989908992418502e-08,0.5775,0.4675000000000001,-0.10999999999999993,0.0001952453018314675,0.15080167718447499,0.28925949783929295,0.13845782065481796,4.185616125581209e-05,0.8344627594627594,0.6514207198030727,-0.18304203965968668,8.457874792918118e-05
49,bm25_6801,0.5613622016207043,0.6877470111968715,0.12638480957616727,7.991534129129722e-07,0.24983391650159098,0.3607521338564268,0.11091821735483581,0.00015946555482331673,0.525,0.4025,-0.1225,4.4832474008105784e-05,0.3636208407446529,0.32677203939715294,-0.03684880134749996,0.06417310167304005,0.6424810606060607,0.560599376114082,-0.08188168449197875,0.14982719136829414
50,top4fusion,0.5846129076099567,0.6965296050943454,0.1119166974843887,4.6330228621254e-05,0.2567896051653692,0.36947948339408604,0.11268987822871684,0.000326315545583102,0.5050000000000001,0.4125,-0.09250000000000014,0.004745600387619199,0.39279515907198664,0.33903072259913924,-0.0537644364728474,0.018264620458849502,0.7146599453178399,0.6100542043740573,-0.10460574094378261,0.09410788530493482
51,MedIR3,0.5291188433749667,0.6955234974094592,0.16640465403449245,3.6075952298476335e-08,0.2488678612075213,0.3667856091820446,0.11791774797452331,6.12617775407197e-05,0.5599999999999999,0.4575,-0.10249999999999992,0.0013260110142282427,0.337934443566546,0.33923863192914183,0.0013041883625958262,0.9502161488622478,0.6965974453178401,0.6352690365190364,-0.061328408798803635,0.2615959176486326
