,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
38,ccnl_sa4,0.5327998645251344,0.6978441960303126,0.16504433150517817,1.8058721563107924e-08,0.2279423714479189,0.4022679623645544,0.17432559091663552,1.2555338319359192e-06,0.5775,0.51,-0.0675,0.011401322151589333,0.39793029914115113,0.3749393942215062,-0.02299090491964495,0.26042052918352543,0.7850506083490665,0.6246311090225564,-0.16041949932651012,0.013271785540173765
39,run3,0.3554617321895151,0.6521597394131514,0.2966980072236363,8.805632215689821e-14,0.11832286027078207,0.3209817685608054,0.20265890829002334,1.0952739407023104e-08,0.4175000000000001,0.39499999999999996,-0.02250000000000013,0.37719254457925155,0.22197680719097987,0.29419178178129235,0.07221497459031248,0.0025027583268831615,0.5771571738885128,0.5579477045091318,-0.01920946937938106,0.8036430844375229
40,default1m,0.02149991844858055,0.5383583286606234,0.5168584102120428,7.507191649742451e-25,0.003596167835713148,0.20616237054660197,0.20256620271088882,8.58608949295653e-10,0.095,0.06749999999999999,-0.02750000000000001,0.05433961383799825,0.013696244535773134,0.18543621343008126,0.17173996889430812,6.910596103453424e-07,0.2006193395236032,0.1415778544213677,-0.0590414851022355,0.1299111612909995
41,jlpmletor,0.5467356718091321,0.7004433911678396,0.15370771935870753,1.6466257665652476e-10,0.17387842993802605,0.3889403249065516,0.21506189496852557,9.343526129946679e-10,0.43,0.42749999999999994,-0.0025000000000000577,0.9016155150575639,0.3560819778699069,0.35516296913357365,-0.0009190087363332711,0.9522514326150558,0.5541406830334855,0.6119724025974026,0.05783171956391708,0.4288996086785103
42,SIBTMlit5,0.5825063623754876,0.7089950426693911,0.12648868029390348,3.7545242650434355e-06,0.2661020846841718,0.403256300425643,0.13715421574147119,4.650208898329045e-05,0.615,0.5125,-0.10250000000000004,0.0015247473550942295,0.39693474480235386,0.370567347754143,-0.02636739704821084,0.13738959823979682,0.7801623376623377,0.597045985060691,-0.18311635260164671,0.006812097014727768
43,DutirRun2,0.5942994871425881,0.711373258933589,0.11707377179100098,4.444200849757922e-05,0.2804576205916298,0.4034115296277799,0.12295390903615006,0.00017469806186388404,0.5974999999999999,0.51,-0.08749999999999991,0.011186255607950144,0.39739796683173206,0.3658150448544966,-0.031582921977235445,0.14386227041079613,0.7012666542535585,0.6631928661616161,-0.038073788091942395,0.5388029835832695
44,DutirRun1,0.5918127840681413,0.7094154998375682,0.11760271576942694,4.1630876241904305e-05,0.2773573149787665,0.40055507923259415,0.12319776425382767,0.00017631654690947732,0.58,0.5125,-0.0675,0.05829580073890731,0.3934284275121776,0.36406444479888345,-0.029363982713294157,0.1744270505528809,0.7040628501400561,0.6610908586919616,-0.04297199144809449,0.5176548670912727
45,DutirRun4,0.5956482267026327,0.7098792283606735,0.11423100165804079,5.211075772890451e-05,0.279739224581971,0.4020112882359473,0.1222720636539763,0.00017515344038108335,0.5825,0.5199999999999999,-0.06250000000000011,0.08674972421146247,0.39783536191376156,0.36473534834043814,-0.03310001357332343,0.1193840459396389,0.7166148486134691,0.6619329975579975,-0.05468185105547163,0.40052796953089764
46,MedIR1,0.4667175759401105,0.6764804323456415,0.209762856405531,3.3760819764436915e-10,0.2114858398275712,0.36935032215673513,0.15786448232916395,7.682942337466467e-07,0.5675,0.4875,-0.08000000000000002,0.0121745503279562,0.3025837464867448,0.34012236772938725,0.037538621242642456,0.07624913558163422,0.6906001367938479,0.5582142857142858,-0.13238585107956213,0.06265295777355648
47,imi_mug3,0.5824116947839331,0.7087384157849856,0.12632672100105258,1.3920395862562684e-05,0.26693755032224376,0.40603636971193335,0.1390988193896896,2.6004052155486554e-05,0.5700000000000001,0.5,-0.07000000000000006,0.01677359844472743,0.38251080964794804,0.37134218900204935,-0.011168620645898686,0.6003736059336571,0.8362608225108226,0.577863005050505,-0.25839781746031754,0.0002116867471004445
