,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
44,DutirRun1,0.5918127840681413,0.7026988477525252,0.11088606368438392,0.0003735221725788803,0.2773573149787665,0.38330126491168515,0.10594394993291867,0.003513049289801731,0.58,0.48500000000000004,-0.09499999999999992,0.02113717900295023,0.3934284275121776,0.3318146459108637,-0.06161378160131392,0.016065712974038755,0.7040628501400561,0.6934940035739454,-0.010568846566110679,0.8818552981543653
45,DutirRun4,0.5956482267026327,0.7033954486894238,0.1077472219867911,0.00045357716868683456,0.279739224581971,0.38447636474353863,0.10473714016156765,0.003819834028747562,0.5825,0.485,-0.09750000000000003,0.019309167042106338,0.39783536191376156,0.3329935410743145,-0.06484182083944706,0.010938720608922153,0.7166148486134691,0.6813352272727273,-0.03527962134074181,0.6271540525229201
46,MedIR1,0.4667175759401105,0.6714252335501609,0.20470765761005044,6.9992718009771535e-09,0.2114858398275712,0.353918480066131,0.14243264023855984,3.521524362575059e-05,0.5675,0.4450000000000001,-0.12249999999999989,0.0018181811599640113,0.3025837464867448,0.3084265550507187,0.0058428085639739,0.7996658057995357,0.6906001367938479,0.5754300213675213,-0.1151701154263266,0.10402419159492036
47,imi_mug3,0.5824116947839331,0.6940856891852608,0.11167399440132775,0.0003108146243535286,0.26693755032224376,0.37277293789602445,0.10583538757378069,0.003549196506604101,0.5700000000000001,0.47750000000000004,-0.09250000000000003,0.006405864460305823,0.38251080964794804,0.32924973294148974,-0.0532610767064583,0.04273470965860637,0.8362608225108226,0.6462797619047619,-0.18998106060606068,0.0015940995400093977
48,jlpmtrcommon,0.24010269324273587,0.6266327182592213,0.3865300250164854,2.1909076236621238e-16,0.09951125494415584,0.2983641262266245,0.19885287128246865,8.571609469730691e-07,0.5775,0.39,-0.1875,1.2080205783829512e-05,0.15080167718447499,0.2502048615255143,0.09940318434103931,0.004570121221322382,0.8344627594627594,0.5793052074631022,-0.2551575519996572,5.62201678852407e-06
49,bm25_6801,0.5613622016207043,0.6909822333900243,0.12962003176932002,3.8578643687426136e-06,0.24983391650159098,0.3744029030833068,0.12456898658171583,0.00023064318685637515,0.525,0.44749999999999995,-0.07750000000000007,0.023660684952466874,0.3636208407446529,0.32574551741766455,-0.03787532332698834,0.07860776544993239,0.6424810606060607,0.5823421717171717,-0.060138888888888964,0.3374393021708788
50,top4fusion,0.5846129076099567,0.7107267948456795,0.1261138872357228,7.466137599202717e-05,0.2567896051653692,0.39306106668763585,0.13627146152226666,0.00022275435654503428,0.5050000000000001,0.52,0.014999999999999902,0.6911557544395202,0.39279515907198664,0.33995983179580797,-0.05283532727617868,0.036778622688638185,0.7146599453178399,0.7131200396825397,-0.001539905635300265,0.9845290013566397
51,MedIR3,0.5291188433749667,0.6830963301723512,0.15397748679738443,2.8435707974531012e-06,0.2488678612075213,0.36081054067614327,0.11194267946862196,0.0010657306505451652,0.5599999999999999,0.45999999999999996,-0.09999999999999998,0.015220266480709413,0.337934443566546,0.3094926023013175,-0.02844184126522853,0.23193471167224397,0.6965974453178401,0.601692149081855,-0.09490529623598509,0.19162025415045972
52,run5,0.350549390618272,0.6542046710084923,0.30365528039022033,1.3411092007688125e-13,0.11000600038718393,0.32393542173669054,0.2139294213495066,3.297836663183566e-08,0.4175,0.37,-0.04749999999999999,0.14357168108715146,0.21570050836763674,0.2744920432600471,0.058791534892410374,0.01765266647148567,0.6690122549019607,0.5213526404151404,-0.1476596144868203,0.017886526370780472
53,et_8435,0.2685469222204527,0.6376742742504871,0.3691273520300344,6.023186353013948e-13,0.12794270927374365,0.3048768862945458,0.17693417702080214,5.1665547228562094e-05,0.5700000000000001,0.38,-0.19000000000000006,7.895901384321524e-05,0.16413927286916782,0.25298967098591557,0.08885039811674775,0.02633095946647526,0.7041885769459298,0.5785844017094017,-0.12560417523652812,0.039527247666900384
54,sils_run1,0.5297790310908536,0.6916422281516277,0.16186319706077412,7.02814025873692e-08,0.22163417700481247,0.3724010181365355,0.150766841131723,5.208971464545129e-06,0.5225,0.48,-0.04249999999999998,0.10085245628316665,0.347605905213866,0.32644428679687043,-0.021161618416995542,0.2565733700125343,0.7008035714285714,0.6035714285714285,-0.09723214285714288,0.17915690076538765
55,sils_run4,0.5331402570349384,0.6929042661835838,0.15976400914864541,5.50012398376908e-09,0.22206392937907218,0.3724928362249439,0.1504289068458717,2.9932055460041763e-06,0.5900000000000001,0.4875,-0.10250000000000009,0.0028001289801245126,0.34756166690251816,0.32313536060000153,-0.02442630630251663,0.1625417855435321,0.78,0.6090497076023392,-0.1709502923976608,0.005922299103052806
56,sa_base,0.3750716765167258,0.6551962556126144,0.2801245790958886,2.0319310380307418e-10,0.1768569881754793,0.3232755297765131,0.1464185416010338,0.0002751634230410829,0.56,0.4125,-0.14750000000000008,0.00028842330934187655,0.24070780224575375,0.27086202916921426,0.03015422692346051,0.3872429664697564,0.719845323264441,0.6296276749566223,-0.09021764830781864,0.12895143298570702
57,jlpmcommon2,0.6826510289925748,0.7244046395770865,0.04175361058451166,0.0766575930306175,0.3303144868060369,0.4131408974785913,0.08282641067255436,0.015565389190100924,0.6525000000000001,0.5349999999999999,-0.11750000000000016,0.003174741334816479,0.4747414749592226,0.35760954178756876,-0.11713193317165382,1.359065506840615e-06,0.8135227272727272,0.7051282051282051,-0.10839452214452217,0.067515833592514
58,absrun1,0.3555471161907978,0.6635041578811839,0.30795704169038607,1.0216031726053944e-13,0.11935806812498403,0.33118685226642397,0.21182878414143994,7.983238518326711e-08,0.3875,0.41500000000000004,0.027500000000000024,0.5244429957029986,0.22860608406875776,0.28207360542957716,0.05346752136081939,0.031221308754305444,0.5664610403714836,0.5587087912087912,-0.007752249162692348,0.9043319698084277
59,sa_ft_rr,0.38989924754108823,0.6589302657774507,0.2690310182363625,1.0206849504009383e-09,0.1875925360998397,0.32562983219605934,0.13803729609621965,0.0005369216155331161,0.5675000000000001,0.4325,-0.13500000000000012,0.0013121625532236012,0.25313874554998783,0.2725063654539256,0.01936761990393776,0.5820201393787836,0.7121282742681048,0.6495779402086117,-0.06255033405949306,0.3158431641836472
60,ccnl_sa5,0.5199592222702356,0.6857401815991416,0.16578095932890602,2.2541838058572745e-07,0.21980358182460863,0.3647325008185859,0.14492891899397725,4.712189270730898e-05,0.5025000000000001,0.4625,-0.040000000000000036,0.2606780479904194,0.3493549258005557,0.3152145441034313,-0.03414038169712441,0.09215262057569594,0.6779936846689896,0.6252863455988455,-0.05270733907014402,0.4230156394472373
61,cbnuSA1,0.4716228920080633,0.6834389406816327,0.2118160486735694,9.34661556674059e-09,0.18430234263980946,0.35814421146593256,0.1738418688261231,2.9588593522781107e-06,0.4574999999999999,0.43499999999999994,-0.022499999999999964,0.5909960671189753,0.3134766817682245,0.30929961366858966,-0.004177068099634862,0.8542957457159432,0.6339159451659452,0.661329365079365,0.027413419913419834,0.6948493272808143
